%
0455 C3  , F:618, V:332, T: 60.0,  95.0%
0455 C4  , F:643, V:334, T: 61.0, 104.2%
0455 C5  , F:608, V:335, T: 56.0, 100.9%
0455 C6  , F:611, V:334, T: 58.0, 102.1%
0455 C7  , F:623, V:333, T: 61.5, 100.3%
0455 C8  , F:605, V:336, T: 59.5,  98.2%
0455 C9  , F:605, V:332, T: 60.5,  99.0%
0455 C10 , F:606, V:333, T: 61.0, 104.0%
0455 C11 , F:610, V:336, T: 60.0, 101.8%
0455 C12 , F:611, V:335, T: 63.0,  98.9%
0455 C13 , F:592, V:336, T: 64.0,  95.7%
0455 C14 , F:605, V:335, T: 62.0,  97.8%
0455 C15 , F:610, V:331, T: 65.0, 103.6%
0455 C16 , F:582, V:333, T: 64.5, 105.9%
0455 C17 , F:640, V:330, T: 66.0,  95.7%
0455 C18 , F:612, V:332, T: 68.0,  97.4%
0455 C19 , F:572, V:332, T: 67.0, 104.1%
0455 C20 , F:613, V:331, T: 67.0,  99.9%
0455 C21 , F:618, V:324, T: 69.5, 103.0%
0455 C22 , F:599, V:325, T: 70.0, 102.1%
0455 C23 , F:600, V:327, T: 71.0,  98.5%
0455 C24 , F:607, V:326, T: 72.0, 103.0%
0455 C25 , F:601, V:324, T: 72.0,  97.8%
0455 C26 , F:607, V:325, T: 71.0,  98.6%
0455 C27 , F:583, V:323, T: 71.5, 101.5%
0455 C28 , F:595, V:324, T: 74.0, 101.1%
0455 C29 , F:602, V:326, T: 74.0, 101.4%
0455 C30 , F:626, V:322, T: 75.5, 102.3%
0455 C31 , F:604, V:322, T: 75.5,  97.2%
0455 C32 , F:590, V:324, T: 75.0,  96.6%
0455 C33 , F:593, V:318, T: 75.0,  96.1%
0455 C34 , F:613, V:318, T: 77.5,  98.0%
0455 C35 , F:597, V:322, T: 77.5,  97.6%
0455 C36 , F:592, V:322, T: 79.0, 100.1%
0455 C37 , F:599, V:323, T: 79.5, 103.3%
0455 C38 , F:612, V:322, T: 78.0,  99.0%
0455 C39 , F:602, V:319, T: 79.5, 100.0%
0455 C40 , F:607, V:321, T: 80.0, 101.7%
0455 C41 , F:590, V:321, T: 80.0, 101.2%
0455 C42 , F:598, V:317, T: 80.5,  99.8%
0455 C43 , F:598, V:317, T: 81.0, 105.3%
0455 C44 , F:597, V:318, T: 80.0,  98.8%
0455 C45 , F:597, V:315, T: 81.0, 100.9%
0455 C46 , F:602, V:316, T: 81.5,  98.2%
0455 C47 , F:587, V:320, T: 82.0,  99.3%
0455 C48 , F:599, V:319, T: 82.0, 101.9%
0455 C49 , F:602, V:317, T: 83.5, 100.6%
0455 C50 , F:598, V:319, T: 83.5,  97.4%
0455 C51 , F:603, V:315, T: 83.5,  99.2%
0455 C52 , F:601, V:316, T: 84.0,  93.7%
0455 C53 , F:591, V:318, T: 84.5,  99.6%
0455 C54 , F:614, V:318, T: 89.0,  96.3%
0455 C55 , F:595, V:313, T: 85.5, 100.8%
0455 C56 , F:589, V:310, T: 86.0,  96.8%
0455 C57 , F:572, V:318, T: 81.5,  93.7%
0455 C58 , F:617, V:318, T: 85.0, 100.6%
0455 C59 , F:626, V:328, T: 86.0,  97.7%
0455 C60 , F:600, V:316, T: 84.5, 101.0%
0455 C61 , F:588, V:317, T: 82.5, 103.1%
0455 C62 , F:587, V:316, T: 80.0, 101.9%
0455 C63 , F:574, V:322, T: 79.0, 102.3%
0455 C64 , F:613, V:321, T: 81.5, 102.0%
0455 C65 , F:615, V:321, T: 83.0, 101.3%
0455 C66 , F:611, V:319, T: 82.0, 102.2%
0455 C67 , F:602, V:319, T: 80.0,  96.3%
0455 C68 , F:600, V:319, T: 78.5, 100.1%
0455 C69 , F:580, V:319, T: 78.0,  95.4%
0455 C70 , F:594, V:319, T: 80.0,  96.3%
0455 C71 , F:595, V:323, T: 80.5,  96.3%
0455 C72 , F:612, V:319, T: 79.5,  96.8%
0455 C73 , F:582, V:319, T: 78.5,  96.3%
0455 C74 , F:576, V:318, T: 76.5, 103.1%
0455 C75 , F:593, V:322, T: 75.5,  99.0%
0455 C76 , F:587, V:321, T: 77.5, 103.0%
0455 C77 , F:605, V:322, T: 78.5, 102.1%
0455 C78 , F:586, V:324, T: 76.5,  99.8%
0455 C79 , F:597, V:324, T: 77.0,  99.9%
0455 C80 , F:599, V:322, T: 74.5,  96.7%
0455 C81 , F:585, V:326, T: 72.5,  98.5%
0455 C82 , F:621, V:324, T: 74.0, 100.8%
0455 C83 , F:601, V:330, T: 74.5,  98.1%
0455 C84 , F:610, V:325, T: 73.0,  99.1%
0455 C85 , F:615, V:325, T: 72.5, 103.1%
0455 C86 , F:595, V:325, T: 70.5,  99.1%
0455 C87 , F:603, V:327, T: 69.0, 100.1%
0455 C88 , F:582, V:328, T: 71.0,  98.9%
0455 C89 , F:593, V:328, T: 72.5, 105.6%
0455 C90 , F:612, V:328, T: 71.0,  95.4%
0455 C91 , F:605, V:329, T: 70.0,  97.7%
0455 C92 , F:580, V:329, T: 66.5,  99.7%
0455 C93 , F:576, V:332, T: 63.5,  96.1%
0455 C94 , F:600, V:332, T: 67.0, 100.7%
0455 C95 , F:620, V:336, T: 68.0, 101.5%
0455 C96 , F:614, V:335, T: 65.0,  96.1%
0455 C97 , F:602, V:335, T: 62.5, 103.4%
0455 C98 , F:580, V:334, T: 59.5,  95.8%
0455 C99 , F:571, V:336, T: 58.5,  97.1%
0455 C100, F:617, V:334, T: 62.0,  98.2%
0455 C101, F:615, V:336, T: 64.0, 101.8%
0455 C102, F:649, V:337, T: 64.0, 104.6%
0455 C103, F:617, V:340, T: 59.0, 104.8%
0455 C104, F:544, V:340, T: 55.0, 104.3%
0455 C105, F:569, V:336, T: 53.5,  98.2%
0455 C106, F:605, V:335, T: 58.0,  95.4%
0455 C107, F:627, V:340, T: 65.0,  95.5%
0455 C108, F:629, V:336, T: 61.5, 100.3%
0455 C109, F:578, V:338, T: 54.5,  99.0%
0455 C110, F:583, V:339, T: 56.5, 104.5%
0456 C0  , F:559, V:339, T: 52.0,  98.8%
0456 C1  , F:656, V:336, T: 60.5, 100.9%
0456 C2  , F:614, V:337, T: 62.5,  99.7%
0456 C3  , F:618, V:332, T: 60.0,  99.9%
0456 C4  , F:643, V:334, T: 61.0, 102.0%
0456 C5  , F:608, V:334, T: 56.0, 100.9%
0456 C6  , F:611, V:335, T: 58.0,  99.6%
0456 C7  , F:623, V:334, T: 62.0, 100.9%
0456 C8  , F:605, V:336, T: 60.0, 100.2%
0456 C9  , F:605, V:332, T: 60.5,  94.6%
0456 C10 , F:606, V:333, T: 61.5, 104.3%
0456 C11 , F:610, V:336, T: 60.0, 102.3%
0456 C12 , F:611, V:335, T: 63.0, 100.4%
0456 C13 , F:592, V:336, T: 64.0, 102.8%
0456 C14 , F:605, V:336, T: 62.5, 104.5%
0456 C15 , F:610, V:331, T: 65.0,  96.7%
0456 C16 , F:582, V:333, T: 64.0,  97.4%
0456 C17 , F:640, V:331, T: 66.0, 102.4%
0456 C18 , F:612, V:332, T: 67.5,  99.4%
0456 C19 , F:572, V:332, T: 67.0,  99.2%
0456 C20 , F:613, V:331, T: 67.0,  98.7%
0456 C21 , F:618, V:325, T: 69.0, 101.8%
0456 C22 , F:599, V:326, T: 70.0, 101.1%
0456 C23 , F:600, V:327, T: 70.5,  98.2%
0456 C24 , F:607, V:326, T: 71.5, 100.7%
0456 C25 , F:601, V:325, T: 71.5, 100.5%
0456 C26 , F:607, V:325, T: 71.0, 100.6%
0456 C27 , F:583, V:323, T: 71.5,  93.2%
0456 C28 , F:595, V:324, T: 73.5,  95.5%
0456 C29 , F:602, V:326, T: 74.0,  95.8%
0456 C30 , F:626, V:322, T: 75.0, 102.2%
0456 C31 , F:604, V:322, T: 75.0, 100.3%
0456 C32 , F:590, V:325, T: 74.5, 101.5%
0456 C33 , F:593, V:318, T: 74.5,  98.3%
0456 C34 , F:613, V:319, T: 77.5, 100.6%
0456 C35 , F:597, V:323, T: 76.5,  97.2%
0456 C36 , F:592, V:323, T: 78.5,  96.9%
0456 C37 , F:599, V:324, T: 79.5, 103.2%
0456 C38 , F:612, V:323, T: 77.5, 102.2%
0456 C39 , F:602, V:321, T: 79.5,  99.5%
0456 C40 , F:607, V:322, T: 79.5,  99.8%
0456 C41 , F:590, V:322, T: 79.5, 103.3%
0456 C42 , F:598, V:318, T: 80.0,  99.3%
0456 C43 , F:598, V:318, T: 81.0, 104.2%
0456 C44 , F:597, V:319, T: 79.5,  97.9%
0456 C45 , F:597, V:316, T: 80.5,  99.9%
0456 C46 , F:602, V:317, T: 81.0,  99.8%
0456 C47 , F:587, V:321, T: 81.5, 102.5%
0456 C48 , F:599, V:319, T: 82.0,  99.2%
0456 C49 , F:602, V:318, T: 83.5, 104.6%
0456 C50 , F:598, V:320, T: 83.0,  99.6%
0456 C51 , F:603, V:316, T: 83.0, 100.0%
0456 C52 , F:601, V:318, T: 83.0, 105.3%
0456 C53 , F:591, V:319, T: 84.0, 103.5%
0456 C54 , F:614, V:319, T: 88.5, 102.7%
0456 C55 , F:595, V:313, T: 85.0,  99.9%
0456 C56 , F:589, V:311, T: 85.5,  98.6%
0456 C57 , F:572, V:319, T: 81.0,  99.0%
0456 C58 , F:617, V:319, T: 84.5,  98.3%
0456 C59 , F:626, V:329, T: 85.5, 102.4%
0456 C60 , F:600, V:317, T: 84.5,  95.0%
0456 C61 , F:588, V:318, T: 82.0, 103.0%
0456 C62 , F:587, V:317, T: 79.5,  96.4%
0456 C63 , F:574, V:324, T: 78.5, 100.1%
0456 C64 , F:613, V:322, T: 81.0, 100.0%
0456 C65 , F:615, V:322, T: 82.5,  98.0%
0456 C66 , F:611, V:320, T: 81.5, 100.9%
0456 C67 , F:602, V:321, T: 80.0,  99.2%
0456 C68 , F:600, V:320, T: 78.0,  98.6%
0456 C69 , F:580, V:320, T: 77.5,  96.9%
0456 C70 , F:594, V:319, T: 79.5,  96.6%
0456 C71 , F:595, V:325, T: 80.0,  97.4%
0456 C72 , F:612, V:320, T: 79.0,  97.7%
0456 C73 , F:582, V:320, T: 78.0, 101.0%
0456 C74 , F:576, V:319, T: 76.0,  98.1%
0456 C75 , F:593, V:323, T: 75.0, 102.6%
0456 C76 , F:587, V:322, T: 77.0, 102.9%
0456 C77 , F:605, V:322, T: 78.0, 100.4%
0456 C78 , F:586, V:325, T: 76.0,  97.3%
0456 C79 , F:597, V:324, T: 76.0,  94.5%
0456 C80 , F:599, V:323, T: 73.5,  95.4%
0456 C81 , F:585, V:326, T: 72.0, 102.3%
0456 C82 , F:621, V:325, T: 73.5,  95.3%
0456 C83 , F:601, V:331, T: 74.0,  96.5%
0456 C84 , F:610, V:326, T: 72.5,  96.6%
0456 C85 , F:615, V:326, T: 71.5, 101.1%
0456 C86 , F:595, V:326, T: 70.0,  99.8%
0456 C87 , F:603, V:328, T: 68.5, 100.5%
0456 C88 , F:582, V:328, T: 70.0,  98.6%
0456 C89 , F:593, V:328, T: 72.0, 103.9%
0456 C90 , F:612, V:329, T: 70.5,  97.5%
0456 C91 , F:605, V:330, T: 69.5, 103.1%
0456 C92 , F:580, V:330, T: 66.0, 103.0%
0456 C93 , F:576, V:333, T: 63.5,  97.5%
0456 C94 , F:600, V:333, T: 66.5,  98.9%
0456 C95 , F:620, V:337, T: 67.5,  97.5%
0456 C96 , F:614, V:336, T: 64.5, 100.4%
0456 C97 , F:602, V:336, T: 62.0, 102.6%
0456 C98 , F:580, V:334, T: 59.0,  98.2%
0456 C99 , F:571, V:336, T: 58.5, 100.3%
0456 C100, F:617, V:335, T: 61.0, 100.5%
0456 C101, F:615, V:337, T: 63.5,  97.5%
0456 C102, F:649, V:338, T: 63.5, 100.1%
0456 C103, F:617, V:341, T: 58.5, 101.5%
0456 C104, F:544, V:341, T: 54.5,  96.9%
0456 C105, F:569, V:337, T: 53.0,  96.8%
0456 C106, F:605, V:335, T: 57.0,  95.2%
0456 C107, F:627, V:341, T: 64.5, 100.1%
0456 C108, F:629, V:336, T: 61.0,  98.1%
0456 C109, F:578, V:339, T: 54.0,  97.2%
0456 C110, F:583, V:339, T: 56.0, 100.8%
0457 C0  , F:559, V:338, T: 53.0, 100.6%
0457 C1  , F:656, V:335, T: 61.0, 101.6%
0457 C2  , F:614, V:336, T: 63.5, 103.8%
0457 C3  , F:618, V:331, T: 61.0, 101.7%
0457 C4  , F:643, V:333, T: 62.0, 100.3%
0457 C5  , F:608, V:334, T: 56.5, 101.9%
0457 C6  , F:611, V:334, T: 58.5,  97.0%
0457 C7  , F:623, V:333, T: 62.5, 100.3%
0457 C8  , F:605, V:335, T: 60.5,  99.2%
0457 C9  , F:605, V:331, T: 61.0,  99.9%
0457 C10 , F:606, V:333, T: 61.5, 100.7%
0457 C11 , F:610, V:335, T: 60.5,  99.6%
0457 C12 , F:611, V:335, T: 63.5, 100.4%
0457 C13 , F:592, V:335, T: 64.5,  97.9%
0457 C14 , F:605, V:334, T: 62.5,  99.8%
0457 C15 , F:610, V:330, T: 65.5, 101.4%
0457 C16 , F:582, V:332, T: 64.5,  99.2%
0457 C17 , F:640, V:330, T: 66.5, 103.0%
0457 C18 , F:612, V:332, T: 68.0,  95.6%
0457 C19 , F:572, V:331, T: 67.5, 100.6%
0457 C20 , F:613, V:330, T: 67.5, 103.2%
0457 C21 , F:618, V:324, T: 69.5, 104.3%
0457 C22 , F:599, V:325, T: 70.5, 103.1%
0457 C23 , F:600, V:326, T: 71.0, 102.7%
0457 C24 , F:607, V:325, T: 72.0, 103.0%
0457 C25 , F:601, V:324, T: 72.0, 105.8%
0457 C26 , F:607, V:325, T: 71.5, 100.9%
0457 C27 , F:583, V:322, T: 72.0, 104.1%
0457 C28 , F:595, V:323, T: 74.0, 100.5%
0457 C29 , F:602, V:325, T: 74.0,  97.8%
0457 C30 , F:626, V:322, T: 75.5,  97.4%
0457 C31 , F:604, V:322, T: 75.0, 105.4%
0457 C32 , F:590, V:324, T: 75.0, 103.6%
0457 C33 , F:593, V:317, T: 75.0,  98.0%
0457 C34 , F:613, V:318, T: 77.5, 100.7%
0457 C35 , F:597, V:322, T: 77.0,  99.3%
0457 C36 , F:592, V:322, T: 79.0, 102.5%
0457 C37 , F:599, V:323, T: 79.5,  98.4%
0457 C38 , F:612, V:322, T: 78.5,  99.9%
0457 C39 , F:602, V:319, T: 79.5,  98.5%
0457 C40 , F:607, V:321, T: 80.0, 100.6%
0457 C41 , F:590, V:321, T: 80.0, 104.6%
0457 C42 , F:598, V:317, T: 80.5,  99.9%
0457 C43 , F:598, V:317, T: 81.0, 103.4%
0457 C44 , F:597, V:318, T: 80.0,  93.4%
0457 C45 , F:597, V:315, T: 81.0, 100.9%
0457 C46 , F:602, V:316, T: 81.5, 104.8%
0457 C47 , F:587, V:320, T: 82.0,  99.8%
0457 C48 , F:599, V:318, T: 82.0,  97.8%
0457 C49 , F:602, V:317, T: 83.5, 102.8%
0457 C50 , F:598, V:319, T: 83.0, 107.7%
0457 C51 , F:603, V:315, T: 83.5, 102.0%
0457 C52 , F:601, V:316, T: 83.5,  99.3%
0457 C53 , F:591, V:318, T: 84.5,  97.5%
0457 C54 , F:614, V:318, T: 88.5,  98.4%
0457 C55 , F:595, V:313, T: 85.0,  98.8%
0457 C56 , F:589, V:310, T: 86.0,  95.9%
0457 C57 , F:572, V:318, T: 81.5,  95.3%
0457 C58 , F:617, V:318, T: 85.0,  98.3%
0457 C59 , F:626, V:329, T: 85.5, 102.4%
0457 C60 , F:600, V:316, T: 84.5, 101.5%
0457 C61 , F:588, V:317, T: 82.0, 101.3%
0457 C62 , F:587, V:316, T: 80.0,  99.7%
0457 C63 , F:574, V:322, T: 79.0,  98.6%
0457 C64 , F:613, V:321, T: 81.0,  99.9%
0457 C65 , F:615, V:321, T: 82.5,  94.7%
0457 C66 , F:611, V:319, T: 81.5, 100.5%
0457 C67 , F:602, V:320, T: 80.5,  96.0%
0457 C68 , F:600, V:319, T: 78.5, 100.1%
0457 C69 , F:580, V:319, T: 77.5, 100.0%
0457 C70 , F:594, V:319, T: 80.0,  98.8%
0457 C71 , F:595, V:324, T: 80.0,  92.6%
0457 C72 , F:612, V:319, T: 79.5,  98.2%
0457 C73 , F:582, V:319, T: 78.0,  98.9%
0457 C74 , F:576, V:319, T: 76.0,  97.1%
0457 C75 , F:593, V:322, T: 75.0,  96.9%
0457 C76 , F:587, V:321, T: 77.5, 102.6%
0457 C77 , F:605, V:322, T: 78.5,  96.6%
0457 C78 , F:586, V:324, T: 76.5, 101.2%
0457 C79 , F:597, V:324, T: 76.5,  96.9%
0457 C80 , F:599, V:322, T: 74.0, 103.7%
0457 C81 , F:585, V:325, T: 72.5, 102.2%
0457 C82 , F:621, V:324, T: 74.0,  95.2%
0457 C83 , F:601, V:330, T: 74.0,  98.7%
0457 C84 , F:610, V:325, T: 73.5, 103.6%
0457 C85 , F:615, V:325, T: 72.0,  98.7%
0457 C86 , F:595, V:325, T: 70.5,  96.9%
0457 C87 , F:603, V:327, T: 69.0,  99.6%
0457 C88 , F:582, V:327, T: 70.5, 100.7%
0457 C89 , F:593, V:327, T: 72.5,  95.2%
0457 C90 , F:612, V:328, T: 71.0, 101.1%
0457 C91 , F:605, V:329, T: 69.5, 105.3%
0457 C92 , F:580, V:329, T: 66.5,  97.6%
0457 C93 , F:576, V:332, T: 64.0, 102.3%
0457 C94 , F:600, V:332, T: 67.0, 105.7%
0457 C95 , F:620, V:337, T: 68.0,  98.4%
0457 C96 , F:614, V:335, T: 65.0,  94.2%
0457 C97 , F:602, V:335, T: 62.5,  98.2%
0457 C98 , F:580, V:334, T: 59.5,  94.6%
0457 C99 , F:571, V:335, T: 58.5,  96.6%
0457 C100, F:617, V:334, T: 61.5,  96.1%
0457 C101, F:615, V:336, T: 64.0,  99.8%
0457 C102, F:649, V:337, T: 64.0, 101.1%
0457 C103, F:617, V:340, T: 59.0, 100.1%
0457 C104, F:544, V:339, T: 55.0, 102.8%
0457 C105, F:569, V:336, T: 53.5, 100.5%
0457 C106, F:605, V:334, T: 58.0,  94.5%
0457 C107, F:627, V:340, T: 65.0, 100.2%
0457 C108, F:629, V:335, T: 62.0,  99.2%
0457 C109, F:578, V:337, T: 55.0,  97.4%
0457 C110, F:583, V:338, T: 57.0, 106.8%
0458 C0  , F:559, V:339, T: 53.0, 100.5%
0458 C1  , F:656, V:336, T: 61.0,  99.4%
0458 C2  , F:614, V:337, T: 63.0, 100.8%
0458 C3  , F:618, V:332, T: 60.5, 100.5%
0458 C4  , F:643, V:334, T: 61.5,  99.0%
0458 C5  , F:608, V:335, T: 56.5,  99.7%
0458 C6  , F:611, V:335, T: 58.5, 101.4%
0458 C7  , F:623, V:334, T: 62.5,  95.6%
0458 C8  , F:605, V:336, T: 60.5,  97.3%
0458 C9  , F:605, V:332, T: 61.0, 105.2%
0458 C10 , F:606, V:333, T: 61.5, 102.2%
0458 C11 , F:610, V:336, T: 61.0, 103.3%
0458 C12 , F:611, V:336, T: 63.5, 102.8%
0458 C13 , F:592, V:336, T: 64.5,  99.7%
0458 C14 , F:605, V:336, T: 63.0, 100.2%
0458 C15 , F:610, V:331, T: 65.5, 100.9%
0458 C16 , F:582, V:333, T: 64.5,  99.6%
0458 C17 , F:640, V:331, T: 66.5,  99.3%
0458 C18 , F:612, V:333, T: 68.0, 102.0%
0458 C19 , F:572, V:332, T: 67.5, 103.9%
0458 C20 , F:613, V:332, T: 67.0,  98.0%
0458 C21 , F:618, V:324, T: 69.5,  99.4%
0458 C22 , F:599, V:326, T: 70.5, 101.8%
0458 C23 , F:600, V:328, T: 71.0,  95.8%
0458 C24 , F:607, V:326, T: 72.0,  97.8%
0458 C25 , F:601, V:324, T: 72.0,  99.5%
0458 C26 , F:607, V:326, T: 71.5,  96.6%
0458 C27 , F:583, V:323, T: 72.0, 100.6%
0458 C28 , F:595, V:324, T: 74.0, 100.2%
0458 C29 , F:602, V:326, T: 74.5, 101.5%
0458 C30 , F:626, V:322, T: 75.5, 101.2%
0458 C31 , F:604, V:322, T: 75.5,  96.9%
0458 C32 , F:590, V:324, T: 75.0,  95.2%
0458 C33 , F:593, V:318, T: 75.0,  97.7%
0458 C34 , F:613, V:319, T: 77.5, 101.7%
0458 C35 , F:597, V:322, T: 77.5,  99.1%
0458 C36 , F:592, V:323, T: 79.0,  99.6%
0458 C37 , F:599, V:324, T: 79.5,  99.9%
0458 C38 , F:612, V:323, T: 78.0,  96.3%
0458 C39 , F:602, V:320, T: 79.5, 101.4%
0458 C40 , F:607, V:322, T: 80.0, 101.7%
0458 C41 , F:590, V:322, T: 80.0, 100.7%
0458 C42 , F:598, V:318, T: 80.5, 101.7%
0458 C43 , F:598, V:318, T: 81.0,  96.6%
0458 C44 , F:597, V:319, T: 80.0,  99.2%
0458 C45 , F:597, V:316, T: 81.0,  98.4%
0458 C46 , F:602, V:317, T: 81.5,  99.0%
0458 C47 , F:587, V:321, T: 82.0,  97.0%
0458 C48 , F:599, V:319, T: 82.0,  97.7%
0458 C49 , F:602, V:318, T: 83.5,  98.9%
0458 C50 , F:598, V:319, T: 83.0,  96.6%
0458 C51 , F:603, V:316, T: 83.5, 101.1%
0458 C52 , F:601, V:317, T: 83.5, 104.0%
0458 C53 , F:591, V:319, T: 84.5, 102.0%
0458 C54 , F:614, V:319, T: 89.0, 103.3%
0458 C55 , F:595, V:314, T: 85.5, 102.0%
0458 C56 , F:589, V:311, T: 86.0,  99.2%
0458 C57 , F:572, V:318, T: 82.0, 102.9%
0458 C58 , F:617, V:318, T: 85.0,  99.4%
0458 C59 , F:626, V:329, T: 86.0,  96.7%
0458 C60 , F:600, V:317, T: 85.0,  99.2%
0458 C61 , F:588, V:317, T: 82.5,  99.9%
0458 C62 , F:587, V:317, T: 80.0,  96.3%
0458 C63 , F:574, V:323, T: 79.0,  98.1%
0458 C64 , F:613, V:322, T: 81.5,  96.3%
0458 C65 , F:615, V:321, T: 83.0, 101.3%
0458 C66 , F:611, V:320, T: 82.0,  97.9%
0458 C67 , F:602, V:320, T: 80.5,  93.7%
0458 C68 , F:600, V:320, T: 78.5,  98.8%
0458 C69 , F:580, V:319, T: 78.0, 100.2%
0458 C70 , F:594, V:319, T: 80.0,  98.1%
0458 C71 , F:595, V:324, T: 80.5,  98.7%
0458 C72 , F:612, V:319, T: 79.5,  98.9%
0458 C73 , F:582, V:320, T: 78.5, 103.1%
0458 C74 , F:576, V:319, T: 76.5, 102.3%
0458 C75 , F:593, V:323, T: 75.5,  97.9%
0458 C76 , F:587, V:321, T: 77.5, 102.9%
0458 C77 , F:605, V:322, T: 78.5, 103.1%
0458 C78 , F:586, V:324, T: 76.5,  96.0%
0458 C79 , F:597, V:324, T: 77.0,  97.0%
0458 C80 , F:599, V:323, T: 74.5,  98.0%
0458 C81 , F:585, V:326, T: 73.0,  99.5%
0458 C82 , F:621, V:324, T: 74.5,  99.7%
0458 C83 , F:601, V:331, T: 74.5,  98.4%
0458 C84 , F:610, V:325, T: 73.5, 100.3%
0458 C85 , F:615, V:326, T: 72.5,  93.4%
0458 C86 , F:595, V:326, T: 71.0, 102.1%
0458 C87 , F:603, V:328, T: 69.5, 102.7%
0458 C88 , F:582, V:328, T: 71.0, 105.9%
0458 C89 , F:593, V:328, T: 73.0,  97.2%
0458 C90 , F:612, V:328, T: 71.5, 101.0%
0458 C91 , F:605, V:329, T: 70.0,  96.6%
0458 C92 , F:580, V:330, T: 67.0,  99.6%
0458 C93 , F:576, V:332, T: 64.0,  99.2%
0458 C94 , F:600, V:333, T: 67.5, 100.7%
0458 C95 , F:620, V:336, T: 68.5, 101.8%
0458 C96 , F:614, V:335, T: 65.0, 102.2%
0458 C97 , F:602, V:335, T: 63.0, 100.7%
0458 C98 , F:580, V:334, T: 60.0, 101.9%
0458 C99 , F:571, V:336, T: 59.5, 102.0%
0458 C100, F:617, V:334, T: 62.0,  98.8%
0458 C101, F:615, V:336, T: 64.0,  96.5%
0458 C102, F:649, V:337, T: 64.5,  97.3%
0458 C103, F:617, V:340, T: 59.5, 101.3%
0458 C104, F:544, V:340, T: 55.5,  96.4%
0458 C105, F:569, V:336, T: 54.0, 101.5%
0458 C106, F:605, V:335, T: 58.5,  98.3%
0458 C107, F:627, V:340, T: 65.0,  97.6%
0458 C108, F:629, V:336, T: 62.0, 102.2%
0458 C109, F:578, V:338, T: 55.0, 103.8%
0458 C110, F:583, V:338, T: 57.5, 102.5%
0459 C0  , F:559, V:337, T: 54.5, 103.0%
0459 C1  , F:656, V:333, T: 64.0,  94.9%
0459 C2  , F:614, V:334, T: 66.5,  96.2%
0459 C3  , F:618, V:330, T: 63.5,  99.1%
0459 C4  , F:643, V:333, T: 64.5, 103.1%
0459 C5  , F:608, V:333, T: 58.5,  99.1%
0459 C6  , F:611, V:333, T: 60.5,  98.5%
0459 C7  , F:623, V:331, T: 65.5,  97.0%
0459 C8  , F:605, V:334, T: 64.0,  99.7%
0459 C9  , F:605, V:330, T: 64.5,  95.8%
0459 C10 , F:606, V:332, T: 64.5,  97.4%
0459 C11 , F:610, V:334, T: 62.5,  99.0%
0459 C12 , F:611, V:334, T: 65.0,  94.7%
0459 C13 , F:592, V:334, T: 67.0, 101.3%
0459 C14 , F:605, V:333, T: 66.0, 106.0%
0459 C15 , F:610, V:330, T: 68.0, 101.5%
0459 C16 , F:582, V:332, T: 66.5,  99.6%
0459 C17 , F:640, V:329, T: 67.5, 101.0%
0459 C18 , F:612, V:331, T: 69.0,  99.1%
0459 C19 , F:572, V:330, T: 69.5,  97.7%
0459 C20 , F:613, V:330, T: 70.0, 102.0%
0459 C21 , F:618, V:323, T: 72.0, 101.3%
0459 C22 , F:599, V:324, T: 72.0, 106.4%
0459 C23 , F:600, V:325, T: 72.0, 105.9%
0459 C24 , F:607, V:324, T: 72.5,  98.2%
0459 C25 , F:601, V:323, T: 74.0, 100.4%
0459 C26 , F:607, V:324, T: 73.5, 104.6%
0459 C27 , F:583, V:322, T: 74.0, 100.3%
0459 C28 , F:595, V:323, T: 75.5,  97.7%
0459 C29 , F:602, V:325, T: 75.0, 101.3%
0459 C30 , F:626, V:322, T: 76.0,  99.7%
0459 C31 , F:604, V:322, T: 76.5, 101.2%
0459 C32 , F:590, V:323, T: 76.5,  92.5%
0459 C33 , F:593, V:317, T: 76.5,  98.7%
0459 C34 , F:613, V:318, T: 78.5,  96.7%
0459 C35 , F:597, V:322, T: 77.5,  99.6%
0459 C36 , F:592, V:322, T: 79.0, 101.4%
0459 C37 , F:599, V:323, T: 80.5, 100.8%
0459 C38 , F:612, V:322, T: 79.5,  97.4%
0459 C39 , F:602, V:320, T: 80.5,  94.5%
0459 C40 , F:607, V:321, T: 81.0, 103.0%
0459 C41 , F:590, V:321, T: 80.0,  98.9%
0459 C42 , F:598, V:317, T: 80.5, 103.3%
0459 C43 , F:598, V:317, T: 81.5, 102.0%
0459 C44 , F:597, V:319, T: 81.0,  92.9%
0459 C45 , F:597, V:316, T: 82.0, 100.8%
0459 C46 , F:602, V:316, T: 82.0, 103.0%
0459 C47 , F:587, V:321, T: 82.0,  98.2%
0459 C48 , F:599, V:319, T: 82.0,  96.8%
0459 C49 , F:602, V:317, T: 84.0, 101.5%
0459 C50 , F:598, V:320, T: 84.0, 103.2%
0459 C51 , F:603, V:315, T: 84.0,  96.8%
0459 C52 , F:601, V:317, T: 84.0,  98.3%
0459 C53 , F:591, V:319, T: 84.5,  97.7%
0459 C54 , F:614, V:319, T: 89.0, 100.7%
0459 C55 , F:595, V:313, T: 85.5,  98.1%
0459 C56 , F:589, V:311, T: 86.5,  98.5%
0459 C57 , F:572, V:319, T: 81.0, 103.9%
0459 C58 , F:617, V:319, T: 84.5,  99.2%
0459 C59 , F:626, V:330, T: 85.5,  98.2%
